Type,Component,Date,Value,Year
Income,Salary,2018-01-01,30000,2018
Income,Salary,2018-02-01,30000,2018
Income,Salary,2018-03-01,30000,2018
Income,Salary,2018-04-01,30000,2018
Income,Salary,2018-05-01,30000,2018
Income,Salary,2018-06-01,30000,2018
Income,Salary,2018-07-01,30000,2018
Income,Salary,2018-08-01,30000,2018
Income,Salary,2018-09-01,35000,2018
Income,Salary,2018-10-01,35000,2018
Income,Salary,2018-11-01,35000,2018
Income,Salary,2018-12-01,35000,2018
Income,Salary,2019-01-01,35000,2019
Income,Salary,2019-02-01,35000,2019
Income,Salary,2019-03-01,35000,2019
Income,Salary,2019-04-01,35000,2019
Income,Salary,2019-05-01,35000,2019
Income,Salary,2019-06-01,35000,2019
Income,Salary,2019-07-01,35000,2019
Income,Salary,2019-08-01,35000,2019
Income,Salary,2019-09-01,35000,2019
Income,Salary,2019-10-01,35000,2019
Income,Salary,2019-11-01,35000,2019
Income,Salary,2019-12-01,35000,2019
Income,Salary,2020-01-01,43000,2020
Income,Salary,2020-02-01,43000,2020
Income,Salary,2020-03-01,43000,2020
Income,Salary,2020-04-01,43000,2020
Income,Salary,2020-05-01,43000,2020
Income,Salary,2020-06-01,43000,2020
Income,Salary,2020-07-01,43000,2020
Income,Salary,2020-08-01,43000,2020
Income,Salary,2020-09-01,43000,2020
Income,Salary,2020-10-01,43000,2020
Income,Salary,2020-11-01,51500,2020
Income,Salary,2020-12-01,51500,2020
Income,Salary,2021-01-01,51500,2021
Income,Source 2,2018-01-01,1000,2018
Income,Source 2,2018-02-01,1000,2018
Income,Source 2,2018-03-01,1000,2018
Income,Source 2,2018-04-01,1000,2018
Income,Source 2,2018-05-01,1000,2018
Income,Source 2,2018-06-01,1000,2018
Income,Source 2,2018-07-01,1000,2018
Income,Source 2,2018-08-01,1000,2018
Income,Source 2,2018-09-01,1000,2018
Income,Source 2,2018-10-01,1000,2018
Income,Source 2,2018-11-01,1000,2018
Income,Source 2,2018-12-01,1000,2018
Income,Source 2,2019-01-01,1000,2019
Income,Source 2,2019-02-01,4000,2019
Income,Source 2,2019-03-01,4000,2019
Income,Source 2,2019-04-01,4000,2019
Income,Source 2,2019-05-01,4000,2019
Income,Source 2,2019-06-01,4000,2019
Income,Source 2,2019-07-01,4000,2019
Income,Source 2,2019-08-01,4000,2019
Income,Source 2,2019-09-01,4000,2019
Income,Source 2,2019-10-01,4000,2019
Income,Source 2,2019-11-01,4000,2019
Income,Source 2,2019-12-01,4000,2019
Income,Source 2,2020-01-01,4000,2020
Income,Source 2,2020-02-01,4000,2020
Income,Source 2,2020-03-01,4000,2020
Income,Source 2,2020-04-01,4000,2020
Income,Source 2,2020-05-01,4000,2020
Income,Source 2,2020-06-01,4000,2020
Income,Source 2,2020-07-01,6000,2020
Income,Source 2,2020-08-01,6000,2020
Income,Source 2,2020-09-01,6000,2020
Income,Source 2,2020-10-01,6000,2020
Income,Source 2,2020-11-01,6000,2020
Income,Source 2,2020-12-01,6000,2020
Income,Source 2,2021-01-01,6000,2021
Savings,Mutual funds,2018-01-01,5000,2018
Savings,Mutual funds,2018-02-01,5000,2018
Savings,Mutual funds,2018-03-01,5000,2018
Savings,Mutual funds,2018-04-01,5000,2018
Savings,Mutual funds,2018-05-01,5000,2018
Savings,Mutual funds,2018-06-01,5000,2018
Savings,Mutual funds,2018-07-01,5000,2018
Savings,Mutual funds,2018-08-01,5000,2018
Savings,Mutual funds,2018-09-01,5000,2018
Savings,Mutual funds,2018-10-01,5000,2018
Savings,Mutual funds,2018-11-01,5000,2018
Savings,Mutual funds,2018-12-01,7000,2018
Savings,Mutual funds,2019-01-01,7000,2019
Savings,Mutual funds,2019-02-01,7000,2019
Savings,Mutual funds,2019-03-01,7000,2019
Savings,Mutual funds,2019-04-01,7000,2019
Savings,Mutual funds,2019-05-01,7000,2019
Savings,Mutual funds,2019-06-01,7000,2019
Savings,Mutual funds,2019-07-01,7000,2019
Savings,Mutual funds,2019-08-01,7000,2019
Savings,Mutual funds,2019-09-01,7000,2019
Savings,Mutual funds,2019-10-01,7000,2019
Savings,Mutual funds,2019-11-01,7000,2019
Savings,Mutual funds,2019-12-01,0,2019
Savings,Mutual funds,2020-01-01,7000,2020
Savings,Mutual funds,2020-02-01,7000,2020
Savings,Mutual funds,2020-03-01,7000,2020
Savings,Mutual funds,2020-04-01,7000,2020
Savings,Mutual funds,2020-05-01,7000,2020
Savings,Mutual funds,2020-06-01,7000,2020
Savings,Mutual funds,2020-07-01,7000,2020
Savings,Mutual funds,2020-08-01,7000,2020
Savings,Mutual funds,2020-09-01,7000,2020
Savings,Mutual funds,2020-10-01,7000,2020
Savings,Mutual funds,2020-11-01,8000,2020
Savings,Mutual funds,2020-12-01,8000,2020
Savings,Mutual funds,2021-01-01,8000,2021
Savings,Emergency Fund,2018-01-01,2000,2018
Savings,Emergency Fund,2018-02-01,2000,2018
Savings,Emergency Fund,2018-03-01,2000,2018
Savings,Emergency Fund,2018-04-01,2000,2018
Savings,Emergency Fund,2018-05-01,2000,2018
Savings,Emergency Fund,2018-06-01,2000,2018
Savings,Emergency Fund,2018-07-01,2000,2018
Savings,Emergency Fund,2018-08-01,0,2018
Savings,Emergency Fund,2018-09-01,0,2018
Savings,Emergency Fund,2018-10-01,2000,2018
Savings,Emergency Fund,2018-11-01,2000,2018
Savings,Emergency Fund,2018-12-01,2000,2018
Savings,Emergency Fund,2019-01-01,2000,2019
Savings,Emergency Fund,2019-02-01,2000,2019
Savings,Emergency Fund,2019-03-01,2000,2019
Savings,Emergency Fund,2019-04-01,2000,2019
Savings,Emergency Fund,2019-05-01,2000,2019
Savings,Emergency Fund,2019-06-01,2000,2019
Savings,Emergency Fund,2019-07-01,2000,2019
Savings,Emergency Fund,2019-08-01,1000,2019
Savings,Emergency Fund,2019-09-01,0,2019
Savings,Emergency Fund,2019-10-01,0,2019
Savings,Emergency Fund,2019-11-01,0,2019
Savings,Emergency Fund,2019-12-01,0,2019
Savings,Emergency Fund,2020-01-01,0,2020
Savings,Emergency Fund,2020-02-01,0,2020
Savings,Emergency Fund,2020-03-01,0,2020
Savings,Emergency Fund,2020-04-01,0,2020
Savings,Emergency Fund,2020-05-01,2000,2020
Savings,Emergency Fund,2020-06-01,0,2020
Savings,Emergency Fund,2020-07-01,1000,2020
Savings,Emergency Fund,2020-08-01,1000,2020
Savings,Emergency Fund,2020-09-01,1000,2020
Savings,Emergency Fund,2020-10-01,1000,2020
Savings,Emergency Fund,2020-11-01,2000,2020
Savings,Emergency Fund,2020-12-01,1000,2020
Savings,Emergency Fund,2021-01-01,3000,2021
Savings,Fixed Deposit,2018-01-01,2000,2018
Savings,Fixed Deposit,2018-02-01,2000,2018
Savings,Fixed Deposit,2018-03-01,2000,2018
Savings,Fixed Deposit,2018-04-01,2000,2018
Savings,Fixed Deposit,2018-05-01,2000,2018
Savings,Fixed Deposit,2018-06-01,2000,2018
Savings,Fixed Deposit,2018-07-01,2000,2018
Savings,Fixed Deposit,2018-08-01,2000,2018
Savings,Fixed Deposit,2018-09-01,0,2018
Savings,Fixed Deposit,2018-10-01,2000,2018
Savings,Fixed Deposit,2018-11-01,0,2018
Savings,Fixed Deposit,2018-12-01,0,2018
Savings,Fixed Deposit,2019-01-01,0,2019
Savings,Fixed Deposit,2019-02-01,2000,2019
Savings,Fixed Deposit,2019-03-01,2000,2019
Savings,Fixed Deposit,2019-04-01,2000,2019
Savings,Fixed Deposit,2019-05-01,2000,2019
Savings,Fixed Deposit,2019-06-01,1000,2019
Savings,Fixed Deposit,2019-07-01,1000,2019
Savings,Fixed Deposit,2019-08-01,1000,2019
Savings,Fixed Deposit,2019-09-01,2000,2019
Savings,Fixed Deposit,2019-10-01,0,2019
Savings,Fixed Deposit,2019-11-01,0,2019
Savings,Fixed Deposit,2019-12-01,0,2019
Savings,Fixed Deposit,2020-01-01,0,2020
Savings,Fixed Deposit,2020-02-01,0,2020
Savings,Fixed Deposit,2020-03-01,0,2020
Savings,Fixed Deposit,2020-04-01,0,2020
Savings,Fixed Deposit,2020-05-01,0,2020
Savings,Fixed Deposit,2020-06-01,2000,2020
Savings,Fixed Deposit,2020-07-01,0,2020
Savings,Fixed Deposit,2020-08-01,0,2020
Savings,Fixed Deposit,2020-09-01,2000,2020
Savings,Fixed Deposit,2020-10-01,2000,2020
Savings,Fixed Deposit,2020-11-01,2500,2020
Savings,Fixed Deposit,2020-12-01,2500,2020
Savings,Fixed Deposit,2021-01-01,2500,2021
Savings,Liquid Cash,2018-01-01,1000,2018
Savings,Liquid Cash,2018-02-01,0,2018
Savings,Liquid Cash,2018-03-01,1000,2018
Savings,Liquid Cash,2018-04-01,0,2018
Savings,Liquid Cash,2018-05-01,1000,2018
Savings,Liquid Cash,2018-06-01,0,2018
Savings,Liquid Cash,2018-07-01,-1000,2018
Savings,Liquid Cash,2018-08-01,0,2018
Savings,Liquid Cash,2018-09-01,1000,2018
Savings,Liquid Cash,2018-10-01,500,2018
Savings,Liquid Cash,2018-11-01,2500,2018
Savings,Liquid Cash,2018-12-01,-1500,2018
Savings,Liquid Cash,2019-01-01,-1000,2019
Savings,Liquid Cash,2019-02-01,1500,2019
Savings,Liquid Cash,2019-03-01,1500,2019
Savings,Liquid Cash,2019-04-01,500,2019
Savings,Liquid Cash,2019-05-01,500,2019
Savings,Liquid Cash,2019-06-01,500,2019
Savings,Liquid Cash,2019-07-01,0,2019
Savings,Liquid Cash,2019-08-01,1000,2019
Savings,Liquid Cash,2019-09-01,0,2019
Savings,Liquid Cash,2019-10-01,1000,2019
Savings,Liquid Cash,2019-11-01,-2000,2019
Savings,Liquid Cash,2019-12-01,500,2019
Savings,Liquid Cash,2020-01-01,-1500,2020
Savings,Liquid Cash,2020-02-01,-1500,2020
Savings,Liquid Cash,2020-03-01,0,2020
Savings,Liquid Cash,2020-04-01,500,2020
Savings,Liquid Cash,2020-05-01,-1500,2020
Savings,Liquid Cash,2020-06-01,1500,2020
Savings,Liquid Cash,2020-07-01,-1500,2020
Savings,Liquid Cash,2020-08-01,-2000,2020
Savings,Liquid Cash,2020-09-01,-2500,2020
Savings,Liquid Cash,2020-10-01,-500,2020
Savings,Liquid Cash,2020-11-01,1500,2020
Savings,Liquid Cash,2020-12-01,500,2020
Savings,Liquid Cash,2021-01-01,-500,2021
Expense,House Rent,2018-01-01,10000,2018
Expense,House Rent,2018-02-01,10000,2018
Expense,House Rent,2018-03-01,10000,2018
Expense,House Rent,2018-04-01,10000,2018
Expense,House Rent,2018-05-01,10000,2018
Expense,House Rent,2018-06-01,10000,2018
Expense,House Rent,2018-07-01,12000,2018
Expense,House Rent,2018-08-01,12000,2018
Expense,House Rent,2018-09-01,12000,2018
Expense,House Rent,2018-10-01,12000,2018
Expense,House Rent,2018-11-01,12000,2018
Expense,House Rent,2018-12-01,12000,2018
Expense,House Rent,2019-01-01,12000,2019
Expense,House Rent,2019-02-01,12000,2019
Expense,House Rent,2019-03-01,12000,2019
Expense,House Rent,2019-04-01,12000,2019
Expense,House Rent,2019-05-01,12000,2019
Expense,House Rent,2019-06-01,12000,2019
Expense,House Rent,2019-07-01,12000,2019
Expense,House Rent,2019-08-01,12000,2019
Expense,House Rent,2019-09-01,12000,2019
Expense,House Rent,2019-10-01,12000,2019
Expense,House Rent,2019-11-01,15000,2019
Expense,House Rent,2019-12-01,15000,2019
Expense,House Rent,2020-01-01,15000,2020
Expense,House Rent,2020-02-01,15000,2020
Expense,House Rent,2020-03-01,15000,2020
Expense,House Rent,2020-04-01,15000,2020
Expense,House Rent,2020-05-01,15000,2020
Expense,House Rent,2020-06-01,15000,2020
Expense,House Rent,2020-07-01,15000,2020
Expense,House Rent,2020-08-01,15000,2020
Expense,House Rent,2020-09-01,15000,2020
Expense,House Rent,2020-10-01,15000,2020
Expense,House Rent,2020-11-01,15000,2020
Expense,House Rent,2020-12-01,15000,2020
Expense,House Rent,2021-01-01,16000,2021
Expense,Groceries & Food,2018-01-01,6000,2018
Expense,Groceries & Food,2018-02-01,6000,2018
Expense,Groceries & Food,2018-03-01,6000,2018
Expense,Groceries & Food,2018-04-01,6000,2018
Expense,Groceries & Food,2018-05-01,6000,2018
Expense,Groceries & Food,2018-06-01,6000,2018
Expense,Groceries & Food,2018-07-01,6000,2018
Expense,Groceries & Food,2018-08-01,6000,2018
Expense,Groceries & Food,2018-09-01,6000,2018
Expense,Groceries & Food,2018-10-01,6000,2018
Expense,Groceries & Food,2018-11-01,6000,2018
Expense,Groceries & Food,2018-12-01,8000,2018
Expense,Groceries & Food,2019-01-01,8000,2019
Expense,Groceries & Food,2019-02-01,7000,2019
Expense,Groceries & Food,2019-03-01,7000,2019
Expense,Groceries & Food,2019-04-01,7000,2019
Expense,Groceries & Food,2019-05-01,7000,2019
Expense,Groceries & Food,2019-06-01,7000,2019
Expense,Groceries & Food,2019-07-01,7000,2019
Expense,Groceries & Food,2019-08-01,7000,2019
Expense,Groceries & Food,2019-09-01,8000,2019
Expense,Groceries & Food,2019-10-01,8000,2019
Expense,Groceries & Food,2019-11-01,8000,2019
Expense,Groceries & Food,2019-12-01,10000,2019
Expense,Groceries & Food,2020-01-01,10000,2020
Expense,Groceries & Food,2020-02-01,10000,2020
Expense,Groceries & Food,2020-03-01,10000,2020
Expense,Groceries & Food,2020-04-01,8000,2020
Expense,Groceries & Food,2020-05-01,8000,2020
Expense,Groceries & Food,2020-06-01,8000,2020
Expense,Groceries & Food,2020-07-01,10000,2020
Expense,Groceries & Food,2020-08-01,10000,2020
Expense,Groceries & Food,2020-09-01,10000,2020
Expense,Groceries & Food,2020-10-01,8000,2020
Expense,Groceries & Food,2020-11-01,10000,2020
Expense,Groceries & Food,2020-12-01,10000,2020
Expense,Groceries & Food,2021-01-01,9000,2021
Expense,Health,2018-01-01,1000,2018
Expense,Health,2018-02-01,1000,2018
Expense,Health,2018-03-01,1000,2018
Expense,Health,2018-04-01,1000,2018
Expense,Health,2018-05-01,1000,2018
Expense,Health,2018-06-01,1000,2018
Expense,Health,2018-07-01,1000,2018
Expense,Health,2018-08-01,1000,2018
Expense,Health,2018-09-01,1000,2018
Expense,Health,2018-10-01,1000,2018
Expense,Health,2018-11-01,1000,2018
Expense,Health,2018-12-01,1000,2018
Expense,Health,2019-01-01,3000,2019
Expense,Health,2019-02-01,1500,2019
Expense,Health,2019-03-01,1500,2019
Expense,Health,2019-04-01,1500,2019
Expense,Health,2019-05-01,1500,2019
Expense,Health,2019-06-01,1500,2019
Expense,Health,2019-07-01,1500,2019
Expense,Health,2019-08-01,1500,2019
Expense,Health,2019-09-01,1500,2019
Expense,Health,2019-10-01,1500,2019
Expense,Health,2019-11-01,1500,2019
Expense,Health,2019-12-01,3000,2019
Expense,Health,2020-01-01,3000,2020
Expense,Health,2020-02-01,3000,2020
Expense,Health,2020-03-01,3000,2020
Expense,Health,2020-04-01,3000,2020
Expense,Health,2020-05-01,3000,2020
Expense,Health,2020-06-01,3000,2020
Expense,Health,2020-07-01,3000,2020
Expense,Health,2020-08-01,3000,2020
Expense,Health,2020-09-01,3000,2020
Expense,Health,2020-10-01,3000,2020
Expense,Health,2020-11-01,3000,2020
Expense,Health,2020-12-01,4000,2020
Expense,Health,2021-01-01,3000,2021
Expense,EMIs,2018-01-01,2500,2018
Expense,EMIs,2018-02-01,2500,2018
Expense,EMIs,2018-03-01,2500,2018
Expense,EMIs,2018-04-01,2500,2018
Expense,EMIs,2018-05-01,2500,2018
Expense,EMIs,2018-06-01,2500,2018
Expense,EMIs,2018-07-01,2500,2018
Expense,EMIs,2018-08-01,2500,2018
Expense,EMIs,2018-09-01,5000,2018
Expense,EMIs,2018-10-01,5000,2018
Expense,EMIs,2018-11-01,5000,2018
Expense,EMIs,2018-12-01,5000,2018
Expense,EMIs,2019-01-01,5000,2019
Expense,EMIs,2019-02-01,6000,2019
Expense,EMIs,2019-03-01,6000,2019
Expense,EMIs,2019-04-01,6000,2019
Expense,EMIs,2019-05-01,6000,2019
Expense,EMIs,2019-06-01,6000,2019
Expense,EMIs,2019-07-01,7000,2019
Expense,EMIs,2019-08-01,7000,2019
Expense,EMIs,2019-09-01,7000,2019
Expense,EMIs,2019-10-01,7000,2019
Expense,EMIs,2019-11-01,7000,2019
Expense,EMIs,2019-12-01,7000,2019
Expense,EMIs,2020-01-01,10000,2020
Expense,EMIs,2020-02-01,10000,2020
Expense,EMIs,2020-03-01,10000,2020
Expense,EMIs,2020-04-01,10000,2020
Expense,EMIs,2020-05-01,10000,2020
Expense,EMIs,2020-06-01,10000,2020
Expense,EMIs,2020-07-01,10000,2020
Expense,EMIs,2020-08-01,10000,2020
Expense,EMIs,2020-09-01,10000,2020
Expense,EMIs,2020-10-01,10000,2020
Expense,EMIs,2020-11-01,12000,2020
Expense,EMIs,2020-12-01,12000,2020
Expense,EMIs,2021-01-01,12000,2021
Expense,Leisure,2018-01-01,500,2018
Expense,Leisure,2018-02-01,1500,2018
Expense,Leisure,2018-03-01,500,2018
Expense,Leisure,2018-04-01,1500,2018
Expense,Leisure,2018-05-01,500,2018
Expense,Leisure,2018-06-01,1500,2018
Expense,Leisure,2018-07-01,500,2018
Expense,Leisure,2018-08-01,1500,2018
Expense,Leisure,2018-09-01,4000,2018
Expense,Leisure,2018-10-01,1500,2018
Expense,Leisure,2018-11-01,1500,2018
Expense,Leisure,2018-12-01,1500,2018
Expense,Leisure,2019-01-01,0,2019
Expense,Leisure,2019-02-01,0,2019
Expense,Leisure,2019-03-01,0,2019
Expense,Leisure,2019-04-01,1000,2019
Expense,Leisure,2019-05-01,1000,2019
Expense,Leisure,2019-06-01,1000,2019
Expense,Leisure,2019-07-01,1500,2019
Expense,Leisure,2019-08-01,1500,2019
Expense,Leisure,2019-09-01,1500,2019
Expense,Leisure,2019-10-01,1500,2019
Expense,Leisure,2019-11-01,1500,2019
Expense,Leisure,2019-12-01,1500,2019
Expense,Leisure,2020-01-01,1500,2020
Expense,Leisure,2020-02-01,1500,2020
Expense,Leisure,2020-03-01,1500,2020
Expense,Leisure,2020-04-01,1500,2020
Expense,Leisure,2020-05-01,1500,2020
Expense,Leisure,2020-06-01,500,2020
Expense,Leisure,2020-07-01,1500,2020
Expense,Leisure,2020-08-01,3000,2020
Expense,Leisure,2020-09-01,1500,2020
Expense,Leisure,2020-10-01,1500,2020
Expense,Leisure,2020-11-01,1500,2020
Expense,Leisure,2020-12-01,1500,2020
Expense,Leisure,2021-01-01,1500,2021
Expense,Shopping,2018-01-01,1000,2018
Expense,Shopping,2018-02-01,1000,2018
Expense,Shopping,2018-03-01,1000,2018
Expense,Shopping,2018-04-01,1000,2018
Expense,Shopping,2018-05-01,1000,2018
Expense,Shopping,2018-06-01,1000,2018
Expense,Shopping,2018-07-01,1000,2018
Expense,Shopping,2018-08-01,1000,2018
Expense,Shopping,2018-09-01,2000,2018
Expense,Shopping,2018-10-01,1000,2018
Expense,Shopping,2018-11-01,1000,2018
Expense,Shopping,2018-12-01,1000,2018
Expense,Shopping,2019-01-01,0,2019
Expense,Shopping,2019-02-01,0,2019
Expense,Shopping,2019-03-01,0,2019
Expense,Shopping,2019-04-01,0,2019
Expense,Shopping,2019-05-01,0,2019
Expense,Shopping,2019-06-01,1000,2019
Expense,Shopping,2019-07-01,0,2019
Expense,Shopping,2019-08-01,0,2019
Expense,Shopping,2019-09-01,0,2019
Expense,Shopping,2019-10-01,1000,2019
Expense,Shopping,2019-11-01,1000,2019
Expense,Shopping,2019-12-01,2000,2019
Expense,Shopping,2020-01-01,2000,2020
Expense,Shopping,2020-02-01,2000,2020
Expense,Shopping,2020-03-01,500,2020
Expense,Shopping,2020-04-01,2000,2020
Expense,Shopping,2020-05-01,2000,2020
Expense,Shopping,2020-06-01,0,2020
Expense,Shopping,2020-07-01,3000,2020
Expense,Shopping,2020-08-01,2000,2020
Expense,Shopping,2020-09-01,2000,2020
Expense,Shopping,2020-10-01,2000,2020
Expense,Shopping,2020-11-01,2000,2020
Expense,Shopping,2020-12-01,3000,2020
Expense,Shopping,2021-01-01,3000,2021
